,Time,Resource,State,Activity,Material,Expected End Time,Target location
5987,3446.9713194461115,TR2,TP1,end state,Material_2 instance N.243,3446.9713194461115,R1
5988,3446.9713194461115,TR2,TP1,start state,Material_3 instance N.241,3448.787986112778,S3
5989,3446.9713194461115,R1,P1,start state,Material_2 instance N.243,3462.9450356441894,
5990,3447.1416472612636,TR1,TP1,end state,Material_2 instance N.244,3447.1416472612636,S2
5991,3447.1416472612636,TR1,TP1,start state,Material_2 instance N.244,3448.6249805945968,R1
5992,3447.8120964742434,R3,P1,end state,Material_1 instance N.239,3447.8120964742434,
5993,3447.8120964742434,R3,P1,start state,Material_2 instance N.242,3459.0707973098265,
5994,3448.6249805945968,TR1,TP1,end state,Material_2 instance N.244,3448.6249805945968,R1
5995,3448.6249805945968,TR1,TP1,start state,Material_1 instance N.239,3449.4416472612634,R3
5996,3448.6249805945968,R1,P1,start state,Material_2 instance N.244,3468.1934654980478,
5997,3448.787986112778,TR2,TP1,end state,Material_3 instance N.241,3448.787986112778,S3
5998,3448.787986112778,TR2,TP1,start state,Material_3 instance N.241,3450.6046527794447,R1
5999,3449.4416472612634,TR1,TP1,end state,Material_1 instance N.239,3449.4416472612634,R3
6000,3449.4416472612634,TR1,TP1,start state,Material_1 instance N.239,3449.9249805945965,R2
6001,3449.9249805945965,TR1,TP1,end state,Material_1 instance N.239,3449.9249805945965,R2
6002,3450.6046527794447,TR2,TP1,end state,Material_3 instance N.241,3450.6046527794447,R1
6003,3450.728775852234,S2,S2,created material,Material_2 instance N.245,,
6004,3450.728775852234,TR1,TP1,start state,Material_2 instance N.245,3451.878775852234,S2
6005,3451.878775852234,TR1,TP1,end state,Material_2 instance N.245,3451.878775852234,S2
6006,3451.878775852234,TR1,TP1,start state,Material_2 instance N.245,3452.6954425189006,R3
6007,3452.174278647378,S3,S3,created material,Material_3 instance N.246,,
6008,3452.174278647378,TR2,TP1,start state,Material_3 instance N.246,3453.9909453140444,S3
6009,3452.6954425189006,TR1,TP1,end state,Material_2 instance N.245,3452.6954425189006,R3
6010,3453.9909453140444,TR2,TP1,end state,Material_3 instance N.246,3453.9909453140444,S3
6011,3453.9909453140444,TR2,TP1,start state,Material_3 instance N.246,3455.4742786473776,R2
6012,3455.4742786473776,TR2,TP1,end state,Material_3 instance N.246,3455.4742786473776,R2
6013,3457.141898667839,R2,P2,end state,Material_2 instance N.233,3457.141898667839,
6014,3457.141898667839,R2,P2,start state,Material_3 instance N.231,3472.141898667839,
6015,3457.141898667839,TR2,TP1,start state,Material_2 instance N.233,3457.291898667839,R2
6016,3457.291898667839,TR2,TP1,end state,Material_2 instance N.233,3457.291898667839,R2
6017,3459.0707973098265,R3,P1,end state,Material_2 instance N.242,3459.0707973098265,
6018,3459.0707973098265,R3,P1,start state,Material_2 instance N.245,3467.5806644401573,
6019,3459.0707973098265,TR1,TP1,start state,Material_2 instance N.242,3459.5541306431596,R2
6020,3459.5541306431596,TR1,TP1,end state,Material_2 instance N.242,3459.5541306431596,R2
6021,3461.8648497210343,R4,P1,end state,Material_2 instance N.240,3461.8648497210343,
6022,3461.8648497210343,TR1,TP1,start state,Material_2 instance N.240,3462.681516387701,R4
6023,3462.681516387701,TR1,TP1,end state,Material_2 instance N.240,3462.681516387701,R4
6024,3462.681516387701,TR1,TP1,start state,Material_2 instance N.240,3463.4981830543675,R2
6026,3462.8007382261267,TR1,Breakdownstate_1,start state,,3492.8007382261267,
6025,3462.8007382261267,TR1,TP1,start interrupt,Material_2 instance N.240,3463.4981830543675,R2
6027,3462.9450356441894,R1,P1,end state,Material_2 instance N.243,3462.9450356441894,
6028,3462.9450356441894,R1,P2,start state,Material_3 instance N.241,3477.9450356441894,
6029,3467.5722776862813,R3,P3,end state,Material_1 instance N.230,3467.5722776862813,
6030,3467.5806644401573,R3,P1,end state,Material_2 instance N.245,3467.5806644401573,
6031,3468.1934654980478,R1,P1,end state,Material_2 instance N.244,3468.1934654980478,
6032,3468.1934654980478,TR2,TP1,start state,Material_2 instance N.244,3468.676798831381,R1
6033,3468.676798831381,TR2,TP1,end state,Material_2 instance N.244,3468.676798831381,R1
6034,3468.676798831381,TR2,TP1,start state,Material_2 instance N.244,3468.826798831381,R1
6035,3468.826798831381,TR2,TP1,end state,Material_2 instance N.244,3468.826798831381,R1
6036,3472.141898667839,R2,P2,end state,Material_3 instance N.231,3472.141898667839,
6037,3472.141898667839,TR2,TP1,start state,Material_3 instance N.231,3472.625232001172,R2
6038,3472.141898667839,R2,P2,start state,Material_1 instance N.232,3487.141898667839,
6039,3472.625232001172,TR2,TP1,end state,Material_3 instance N.231,3472.625232001172,R2
6040,3472.625232001172,TR2,TP1,start state,Material_3 instance N.231,3473.1085653345053,R3
6041,3473.1085653345053,TR2,TP1,end state,Material_3 instance N.231,3473.1085653345053,R3
6042,3473.1085653345053,R3,P1,start state,Material_3 instance N.231,3482.1715912577183,
6043,3477.9450356441894,R1,P2,end state,Material_3 instance N.241,3477.9450356441894,
6044,3477.9450356441894,R1,P2,start state,Material_2 instance N.244,3492.9450356441894,
6045,3482.111738285166,S1,S1,created material,Material_1 instance N.247,,
6046,3482.1715912577183,R3,P1,end state,Material_3 instance N.231,3482.1715912577183,
6047,3487.141898667839,R2,P2,end state,Material_1 instance N.232,3487.141898667839,
6048,3487.141898667839,TR2,TP1,start state,Material_1 instance N.232,3487.625232001172,R2
6049,3487.141898667839,R2,P2,start state,Material_2 instance N.234,3502.141898667839,
6050,3487.625232001172,TR2,TP1,end state,Material_1 instance N.232,3487.625232001172,R2
6051,3487.625232001172,TR2,TP1,start state,Material_1 instance N.232,3487.7752320011723,R2
6052,3487.7752320011723,TR2,TP1,end state,Material_1 instance N.232,3487.7752320011723,R2
6053,3492.8007382261267,TR1,Breakdownstate_1,end state,,3492.8007382261267,
6054,3492.8007382261267,TR1,TP1,end interrupt,Material_2 instance N.240,3493.4981830543675,R2
6055,3492.9450356441894,R1,P2,end state,Material_2 instance N.244,3492.9450356441894,
6056,3493.4981830543675,TR1,TP1,end state,Material_2 instance N.240,3493.4981830543675,R2
6057,3493.4981830543675,TR1,TP1,start state,Material_2 instance N.243,3493.9815163877006,R1
6058,3493.9815163877006,TR1,TP1,end state,Material_2 instance N.243,3493.9815163877006,R1
6059,3493.9815163877006,TR1,TP1,start state,Material_2 instance N.243,3494.4648497210337,R2
6060,3494.4648497210337,TR1,TP1,end state,Material_2 instance N.243,3494.4648497210337,R2
6061,3494.4648497210337,TR1,TP1,start state,Material_1 instance N.230,3494.948183054367,R3
6062,3494.948183054367,TR1,TP1,end state,Material_1 instance N.230,3494.948183054367,R3
6063,3494.948183054367,TR1,TP1,start state,Material_1 instance N.230,3497.098183054367,SK1
6064,3497.098183054367,TR1,TP1,end state,Material_1 instance N.230,3497.098183054367,SK1
6066,3497.098183054367,TR1,TP1,start state,Material_2 instance N.245,3499.248183054367,R3
6065,3497.098183054367,SK1,SK1,finished material,Material_1 instance N.230,,
6067,3499.248183054367,TR1,TP1,end state,Material_2 instance N.245,3499.248183054367,R3
6068,3499.248183054367,TR1,TP1,start state,Material_2 instance N.245,3500.0648497210336,R1
6069,3500.0648497210336,TR1,TP1,end state,Material_2 instance N.245,3500.0648497210336,R1
6070,3500.0648497210336,TR1,TP1,start state,Material_3 instance N.241,3500.8815163877002,R3
6071,3500.0648497210336,R1,P2,start state,Material_2 instance N.245,3515.0648497210336,
6072,3500.8815163877002,TR1,TP1,end state,Material_3 instance N.241,3500.8815163877002,R3
6073,3500.8815163877002,TR1,TP1,start state,Material_1 instance N.247,3502.3648497210334,S1
6074,3500.8815163877002,R3,P3,start state,Material_3 instance N.241,3521.5904446880913,
6075,3502.141898667839,R2,P2,end state,Material_2 instance N.234,3502.141898667839,
6076,3502.141898667839,R2,P2,start state,Material_3 instance N.238,3517.141898667839,
6077,3502.141898667839,TR2,TP1,start state,Material_2 instance N.234,3502.625232001172,R3
6078,3502.3648497210334,TR1,TP1,end state,Material_1 instance N.247,3502.3648497210334,S1
6079,3502.3648497210334,TR1,TP1,start state,Material_1 instance N.247,3503.5148497210334,R4
6080,3502.625232001172,TR2,TP1,end state,Material_2 instance N.234,3502.625232001172,R3
6081,3502.625232001172,R3,P3,start state,Material_2 instance N.234,3521.6901365696876,
6082,3503.5148497210334,TR1,TP1,end state,Material_1 instance N.247,3503.5148497210334,R4
6083,3503.5148497210334,TR1,TP1,start state,Material_3 instance N.231,3503.9981830543666,R3
6084,3503.5148497210334,R4,P1,start state,Material_1 instance N.247,3518.395090029449,
6085,3503.9981830543666,TR1,TP1,end state,Material_3 instance N.231,3503.9981830543666,R3
6086,3503.9981830543666,TR1,TP1,start state,Material_3 instance N.231,3505.9815163876997,S3
6087,3505.4165817928574,TR2,Breakdownstate_1,start state,,3535.4165817928574,
6088,3505.9815163876997,TR1,TP1,end state,Material_3 instance N.231,3505.9815163876997,S3
6090,3505.9815163876997,TR1,TP1,start state,Material_2 instance N.244,3508.6315163877,R1
6089,3505.9815163876997,S3,S3,finished material,Material_3 instance N.231,,
6091,3508.6315163877,TR1,TP1,end state,Material_2 instance N.244,3508.6315163877,R1
6092,3508.6315163877,TR1,TP1,start state,Material_2 instance N.244,3509.114849721033,R4
6093,3509.114849721033,TR1,TP1,end state,Material_2 instance N.244,3509.114849721033,R4
6094,3509.114849721033,R4,P3,start state,Material_2 instance N.244,3528.109628578138,
6095,3512.031862292698,S1,S1,created material,Material_1 instance N.248,,
6096,3514.5812902155485,S1,S1,created material,Material_1 instance N.249,,
6097,3514.5812902155485,TR1,TP1,start state,Material_1 instance N.249,3515.7312902155486,S1
6098,3515.0648497210336,R1,P2,end state,Material_2 instance N.245,3515.0648497210336,
6099,3515.7312902155486,TR1,TP1,end state,Material_1 instance N.249,3515.7312902155486,S1
6100,3515.7312902155486,TR1,TP1,start state,Material_1 instance N.249,3516.547956882215,R1
6101,3516.547956882215,TR1,TP1,end state,Material_1 instance N.249,3516.547956882215,R1
6102,3516.547956882215,R1,P1,start state,Material_1 instance N.249,3533.8323035722988,
6103,3517.141898667839,R2,P2,end state,Material_3 instance N.238,3517.141898667839,
6104,3517.141898667839,R2,P2,start state,Material_1 instance N.237,3532.141898667839,
6105,3518.395090029449,R4,P1,end state,Material_1 instance N.247,3518.395090029449,
6106,3521.5904446880913,R3,P3,end state,Material_3 instance N.241,3521.5904446880913,
6107,3521.6901365696876,R3,P3,end state,Material_2 instance N.234,3521.6901365696876,
6108,3523.6539855776646,S2,S2,created material,Material_2 instance N.250,,
6109,3523.6539855776646,TR1,TP1,start state,Material_2 instance N.250,3525.1373189109977,S2
6110,3525.1373189109977,TR1,TP1,end state,Material_2 instance N.250,3525.1373189109977,S2
6111,3525.1373189109977,TR1,TP1,start state,Material_2 instance N.250,3526.620652244331,R1
6112,3525.830377672685,S3,S3,created material,Material_3 instance N.251,,
6113,3526.620652244331,TR1,TP1,end state,Material_2 instance N.250,3526.620652244331,R1
6114,3526.620652244331,TR1,TP1,start state,Material_3 instance N.251,3528.4373189109974,S3
6115,3526.620652244331,R1,P1,start state,Material_2 instance N.250,3541.8234049914713,
6116,3528.109628578138,R4,P3,end state,Material_2 instance N.244,3528.109628578138,
6117,3528.4373189109974,TR1,TP1,end state,Material_3 instance N.251,3528.4373189109974,S3
6118,3528.4373189109974,TR1,TP1,start state,Material_3 instance N.251,3529.9206522443305,R4
6119,3529.9206522443305,TR1,TP1,end state,Material_3 instance N.251,3529.9206522443305,R4
6120,3529.9206522443305,R4,P1,start state,Material_3 instance N.251,3550.9020073786955,
6121,3532.141898667839,R2,P2,end state,Material_1 instance N.237,3532.141898667839,
6122,3532.141898667839,TR1,TP1,start state,Material_1 instance N.237,3532.9585653345057,R2
6123,3532.141898667839,R2,P2,start state,Material_1 instance N.239,3547.141898667839,
6124,3532.9585653345057,TR1,TP1,end state,Material_1 instance N.237,3532.9585653345057,R2
6125,3532.9585653345057,TR1,TP1,start state,Material_1 instance N.237,3533.7752320011723,R4
6126,3533.7752320011723,TR1,TP1,end state,Material_1 instance N.237,3533.7752320011723,R4
6127,3533.7752320011723,R4,P3,start state,Material_1 instance N.237,3549.948508429393,
6128,3533.8323035722988,R1,P1,end state,Material_1 instance N.249,3533.8323035722988,
6129,3533.8323035722988,TR1,TP1,start state,Material_1 instance N.249,3534.315636905632,R1
6130,3534.315636905632,TR1,TP1,end state,Material_1 instance N.249,3534.315636905632,R1
6131,3534.315636905632,TR1,TP1,start state,Material_1 instance N.249,3534.798970238965,R2
6132,3534.798970238965,TR1,TP1,end state,Material_1 instance N.249,3534.798970238965,R2
6133,3535.4165817928574,TR2,Breakdownstate_1,end state,,3535.4165817928574,
6134,3535.4165817928574,TR2,TP1,start state,Material_1 instance N.248,3536.8999151261905,S1
6135,3536.8999151261905,TR2,TP1,end state,Material_1 instance N.248,3536.8999151261905,S1
6136,3536.8999151261905,TR2,TP1,start state,Material_1 instance N.248,3537.716581792857,R1
6137,3537.716581792857,TR2,TP1,end state,Material_1 instance N.248,3537.716581792857,R1
6138,3537.716581792857,TR2,TP1,start state,Material_3 instance N.241,3538.5332484595237,R3
6139,3537.716581792857,R1,P1,start state,Material_1 instance N.248,3544.515515757327,
6140,3538.5332484595237,TR2,TP1,end state,Material_3 instance N.241,3538.5332484595237,R3
6141,3538.5332484595237,TR2,TP1,start state,Material_3 instance N.241,3538.683248459524,R3
6142,3538.683248459524,TR2,TP1,end state,Material_3 instance N.241,3538.683248459524,R3
6143,3538.683248459524,TR2,TP1,start state,Material_2 instance N.234,3538.833248459524,R3
6144,3538.683248459524,R3,P1,start state,Material_3 instance N.241,3556.208100450359,
6145,3538.833248459524,TR2,TP1,end state,Material_2 instance N.234,3538.833248459524,R3
6146,3538.833248459524,TR2,TP1,start state,Material_2 instance N.244,3539.316581792857,R4
6147,3539.316581792857,TR2,TP1,end state,Material_2 instance N.244,3539.316581792857,R4
6148,3539.316581792857,TR2,TP1,start state,Material_2 instance N.244,3539.466581792857,R4
6149,3539.466581792857,TR2,TP1,end state,Material_2 instance N.244,3539.466581792857,R4
6150,3539.466581792857,TR2,TP1,start state,Material_1 instance N.247,3539.9499151261903,R1
6151,3539.9499151261903,TR2,TP1,end state,Material_1 instance N.247,3539.9499151261903,R1
6152,3539.9499151261903,TR2,TP1,start state,Material_2 instance N.245,3540.766581792857,R3
6153,3540.766581792857,TR2,TP1,end state,Material_2 instance N.245,3540.766581792857,R3
6154,3540.766581792857,TR2,TP1,start state,Material_3 instance N.238,3541.24991512619,R2
6155,3541.24991512619,TR2,TP1,end state,Material_3 instance N.238,3541.24991512619,R2
6156,3541.24991512619,TR2,TP1,start state,Material_3 instance N.238,3542.0665817928566,R4
6158,3541.715452049166,R3,Breakdownstate_2,start state,,3571.715452049166,
6157,3541.715452049166,R3,P1,start interrupt,Material_3 instance N.241,3556.208100450359,
6159,3541.8234049914713,R1,P1,end state,Material_2 instance N.250,3541.8234049914713,
6160,3541.8234049914713,TR1,TP1,start state,Material_2 instance N.250,3542.3067383248044,R1
6161,3541.8234049914713,R1,P2,start state,Material_1 instance N.247,3556.8234049914713,
6162,3542.0665817928566,TR2,TP1,end state,Material_3 instance N.238,3542.0665817928566,R4
6163,3542.3067383248044,TR1,TP1,end state,Material_2 instance N.250,3542.3067383248044,R1
6164,3542.3067383248044,TR1,TP1,start state,Material_2 instance N.250,3542.7900716581375,R2
6165,3542.7900716581375,TR1,TP1,end state,Material_2 instance N.250,3542.7900716581375,R2
6166,3544.515515757327,R1,P1,end state,Material_1 instance N.248,3544.515515757327,
6167,3544.515515757327,TR1,TP1,start state,Material_1 instance N.248,3544.9988490906603,R1
6168,3544.9988490906603,TR1,TP1,end state,Material_1 instance N.248,3544.9988490906603,R1
6169,3544.9988490906603,TR1,TP1,start state,Material_1 instance N.248,3545.1488490906604,R1
6170,3545.1488490906604,TR1,TP1,end state,Material_1 instance N.248,3545.1488490906604,R1
6171,3547.141898667839,R2,P2,end state,Material_1 instance N.239,3547.141898667839,
6172,3547.141898667839,TR2,TP1,start state,Material_1 instance N.239,3547.9585653345057,R2
6173,3547.141898667839,R2,P2,start state,Material_3 instance N.246,3562.141898667839,
6174,3547.9585653345057,TR2,TP1,end state,Material_1 instance N.239,3547.9585653345057,R2
6175,3547.9585653345057,TR2,TP1,start state,Material_1 instance N.239,3548.441898667839,R3
